5.579761932261092516e-01
8.140687794879242212e-01
7.105617073179979482e-01
7.802965288110802478e-01
5.874867561681010875e-01
5.903923613803380155e-01
7.288630621908543938e-01
6.153254315264046204e-01
6.368316870122530116e-01
7.490273098583021261e-01
5.338316622619301288e-01
6.587145043105354647e-01
6.946978732740475282e-01
7.593027486220144118e-01
6.863149661991946315e-01
6.927489600849875417e-01
7.856546086974418586e-01
7.435403413424090946e-01
8.368094926769163999e-01
5.627080207763948128e-01
8.195805313890389687e-01
6.399352229364405620e-01
6.434236117119755960e-01
5.965896124468434980e-01
7.308452380442929108e-01
3.574230757452949159e-01
8.309255039080407634e-01
7.534491613814118249e-01
6.169660891408927927e-01
7.546851671036308717e-01
7.327885659551059971e-01
7.563163105931105523e-01
7.431568044378025206e-01
7.137243835814226500e-01
5.367898504624720735e-01
7.122653958738180968e-01
7.398234478272908143e-01
7.120235545897684037e-01
7.072910149059447038e-01
8.149490332056679165e-01
7.547537605368168645e-01
7.967728626354568799e-01
6.814919616540175973e-01
6.262016951396528475e-01
7.461953208973388652e-01
7.382026100722317574e-01
6.113606939700537701e-01
7.998160773255634792e-01
7.785341640874260394e-01
8.258592622432394670e-01
