5.566124314835573239e-01
7.909322168673428299e-01
6.719851006159490714e-01
7.887799691385671830e-01
5.993334080364056682e-01
5.966150507447300910e-01
7.546165666842298281e-01
6.014079128283138509e-01
6.534293905475199171e-01
7.613403849511595212e-01
5.509903564718739988e-01
7.028935343051817553e-01
6.645545647792090449e-01
7.074669419050925168e-01
6.672141130964261979e-01
7.469202007874068405e-01
7.997030887450879977e-01
7.248989418972513477e-01
8.526542421374662117e-01
5.342178431406384709e-01
8.180133466620056470e-01
7.198280321804804149e-01
6.608936601810450062e-01
6.290393327770231746e-01
7.528789136825994044e-01
3.179478725347174572e-01
8.287652185276451755e-01
6.714118364895516056e-01
5.676943515076059432e-01
7.412360800657968873e-01
7.258401852546991773e-01
7.319931702720495759e-01
7.480191919984039428e-01
7.056120929343069337e-01
5.483086380972993501e-01
6.734176123160361405e-01
7.631036273454607777e-01
7.025937386362423043e-01
7.402308877471137638e-01
8.436040828707014327e-01
7.719019932412282126e-01
7.690022078281739670e-01
6.747049149812044400e-01
6.478892905260089652e-01
7.431801487318590027e-01
7.436924859747734429e-01
5.722336573977316876e-01
8.106363954590268817e-01
7.815309670368687511e-01
8.407498114361181552e-01
